00000153.jpg,720.02435,468.21954,-149.91093,733.5503,453.39053,-149.31238,737.0795,453.19763,-149.35413,743.37805,452.19275,-149.21452,730.70276,453.40054,-126.11656,729.9478,453.91696,-126.0081,731.3537,453.91104,-125.933586,770.865,459.03275,-116.07115,750.6687,462.31168,-4.3941183,736.51733,486.89417,-137.454,731.0146,490.04086,-105.2646,864.8168,567.66693,-114.03806,707.4324,567.9821,44.447716,991.6285,563.6634,-151.7039,583.17883,557.2979,31.980335,1117.3883,566.8923,-284.55246,479.4433,551.5062,-76.063545,1153.7439,564.52527,-299.74948,446.4657,551.8491,-85.9921,1157.8785,562.2462,-351.9657,441.8476,547.7778,-137.5357,1142.2249,566.4172,-310.22552,454.3484,550.33813,-105.298546,842.04065,811.12103,-75.5696,742.5767,813.3776,74.99966,974.1848,912.4645,-203.6697,550.82086,833.0773,-91.75684,1121.2269,1019.7463,-50.591057,539.2152,1016.27655,50.927647,1141.2533,1038.9329,-39.239017,554.3687,1049.1077,59.71592,1123.9352,1060.2598,-184.58409,451.7107,1049.4921,-41.916435
00000155.jpg,699.27686,308.77274,-125.25316,690.903,298.90204,-104.05712,689.5995,298.94214,-104.09129,688.2214,298.9414,-104.00496,689.0405,298.90454,-127.225914,686.42334,299.06775,-127.20389,683.48474,299.27197,-127.07936,674.0418,305.1561,-3.7100892,666.83765,305.66455,-111.74606,695.2176,320.10724,-89.029274,691.97644,320.0344,-120.49125,706.6952,361.1769,46.987076,620.7149,358.51007,-125.06234,785.0286,342.4153,54.85457,536.09656,362.74994,-178.56279,848.4683,324.83063,-34.25991,454.1101,378.54324,-235.88364,871.9122,321.6833,-41.81373,430.31396,381.6577,-249.31635,874.431,317.85886,-74.5414,426.63702,381.45627,-279.7865,866.41895,321.71948,-54.171867,434.7659,382.76822,-251.78255,685.53174,503.60968,60.344055,632.6824,504.40155,-60.462013,802.6529,507.882,-43.741875,542.1492,575.46045,-126.81706,824.73584,620.7949,-22.735422,448.1452,627.0947,-82.71877,817.13873,643.87366,-25.11692,433.2555,632.8233,-80.98919,881.96014,641.1323,-95.12993,435.1459,652.71765,-170.56534
00000156.jpg,345.7179,126.52761,-82.95868,343.7184,121.727776,-71.79408,343.57086,121.69759,-71.81786,343.33557,121.68249,-71.790276,341.81802,121.59583,-79.01367,340.21063,121.48742,-78.989365,338.7236,121.38458,-78.921135,335.8299,123.60432,-20.78673,330.02435,123.31937,-54.72034,343.7996,132.2101,-64.94866,341.21912,131.87724,-74.84256,350.22583,149.96358,-4.2631702,302.2196,149.68768,-45.76867,387.98068,144.95757,0.83203244,266.51862,149.02168,-67.822784,419.66486,140.4669,-49.93727,230.72806,146.93094,-108.44579,432.00284,140.59094,-59.90069,218.66212,146.5875,-116.54649,433.06082,139.36415,-76.78034,217.42546,145.44139,-133.81627,428.23224,139.86443,-60.369873,221.59274,146.47621,-118.06804,345.74734,220.30714,14.1400385,313.47867,221.03293,-14.1173315,397.83148,236.1454,-64.792854,274.0876,254.3157,-54.833656,390.22455,286.15506,4.063836,229.0488,286.64526,-16.428995,382.80408,293.94055,8.231642,222.63647,291.91565,-14.700302,410.0029,302.3414,-28.723524,226.32806,302.04715,-62.93084
00000157.jpg,632.5105,185.59819,-268.3579,645.82367,169.57129,-269.43088,650.98474,169.7114,-269.44427,656.5359,170.04784,-269.21436,638.5239,169.95439,-237.36539,638.35596,170.08102,-237.32144,638.39874,170.21754,-237.2616,682.48987,181.81828,-232.16525,659.2157,179.61818,-79.323,645.3003,204.61517,-254.11307,636.0145,204.70421,-209.495,758.94635,279.79416,-200.74046,594.27374,266.4699,-25.62859,885.91345,270.9488,-278.6078,462.72717,257.02002,-23.107603,992.9971,251.1248,-383.64874,346.50827,242.69475,-203.92203,1029.6173,247.61798,-414.07465,307.4028,239.78989,-236.99313,1034.0327,240.8579,-463.122,303.83908,235.75386,-292.91113,1019.7251,244.50984,-413.95435,316.51907,237.89856,-241.11649,711.36786,527.3185,-73.860565,612.6292,523.28394,73.66647,860.0454,630.24084,-175.00757,438.45993,550.2494,-161.48123,1014.8348,731.8434,-32.807274,413.10193,741.54266,4.614055,1027.644,745.6567,-27.348314,431.50418,778.26746,11.9966,1046.0336,781.514,-205.6456,326.15536,779.5115,-141.50322
00000158.jpg,553.9577,223.23468,-314.6195,547.5398,200.14772,-278.45917,547.326,200.15994,-278.54984,547.0258,200.3409,-278.4601,539.39307,199.23282,-315.75684,533.0495,198.5735,-315.67822,526.01184,198.18538,-315.48413,517.16077,204.56346,-95.50292,488.07352,204.83559,-266.02914,545.0947,241.99695,-245.90889,532.50244,241.69212,-295.30722,568.26385,298.897,19.845984,399.61575,314.44702,-243.72562,672.6468,321.33896,106.01862,294.84634,358.8392,-297.17587,787.1725,339.60907,-57.386414,190.23639,396.7086,-418.09375,825.46436,348.3476,-85.22297,151.19383,412.43524,-459.03564,829.7782,348.31738,-157.47731,151.55661,415.64352,-522.4359,814.46234,348.05118,-96.99404,166.91652,414.3513,-451.24158,534.0375,554.683,83.140434,429.43945,552.5655,-82.92684,660.27405,665.7655,-52.520756,344.55664,695.83093,-127.58172,658.36206,830.6053,226.4973,244.73584,823.5565,141.98813,641.77075,860.2435,244.63159,233.7336,840.42523,159.29126,739.7203,870.33057,102.06375,232.17677,891.00006,-22.222937
00000160.jpg,216.2988,86.46606,-209.41162,224.84233,73.915115,-194.38773,230.29353,74.22591,-194.36395,234.12094,74.60437,-194.2475,210.1847,73.56564,-190.82953,205.03827,73.47283,-190.93929,200.53287,73.72812,-190.83217,246.3303,81.01759,-90.54296,198.84145,78.26326,-78.44978,225.98029,98.91863,-169.83366,208.45651,97.38367,-166.09332,266.86,133.7904,11.563344,180.09956,130.13554,-64.96978,310.2279,156.49554,204.17833,124.68538,137.26387,-218.69087,349.4785,170.80428,424.64133,71.38371,137.76584,-451.50833,361.3561,171.78125,462.5149,50.335384,141.53935,-494.67868,358.34048,173.42924,433.95386,52.820923,143.56963,-514.3909,353.7545,174.54037,419.63382,62.03362,144.65877,-470.64478,239.50946,298.11142,15.103607,180.67146,291.73972,-15.0693,264.16718,376.3211,155.36246,135.82881,371.1535,-184.45,302.23575,430.3044,395.6079,131.88617,477.14383,-103.87597,298.8715,441.8522,414.19867,140.67946,493.71765,-100.662056,338.62845,457.48233,357.47134,86.740456,504.52658,-210.15582
00000162.jpg,402.90118,391.68054,-513.396,409.8077,381.66333,-495.4991,414.0462,382.10275,-495.59262,418.40628,382.6309,-495.5345,396.72894,380.03802,-501.27264,391.6029,379.3454,-501.23077,386.7249,378.87616,-501.13544,421.3164,385.80118,-342.8359,379.03656,381.12027,-369.27316,409.6388,403.68686,-451.99255,392.48593,401.7464,-459.8588,445.9965,432.48758,-210.43636,335.3877,422.6414,-272.08508,532.7965,428.39832,-199.91103,252.30177,422.05762,-287.06897,607.22076,420.91965,-326.58154,165.82999,412.78345,-417.17737,633.43896,420.5441,-358.78488,140.60864,407.89847,-443.35162,636.73346,417.8319,-399.80194,139.06026,405.7214,-494.59128,625.1892,420.31735,-351.7921,148.50175,409.4382,-444.16287,398.48154,598.16455,23.393738,333.79166,597.7324,-23.333145,507.1271,647.89233,-205.85243,256.12863,684.3031,-81.144165,519.1384,764.7491,-52.21434,173.58797,762.73065,113.487015,508.28256,782.603,-43.22398,161.2676,777.1653,124.898445,561.5934,792.7659,-161.772,161.62407,796.5169,-11.763825
00000165.jpg,632.5105,185.59819,-268.3579,645.82367,169.57129,-269.43088,650.98474,169.7114,-269.44427,656.5359,170.04784,-269.21436,638.5239,169.95439,-237.36539,638.35596,170.08102,-237.32144,638.39874,170.21754,-237.2616,682.48987,181.81828,-232.16525,659.2157,179.61818,-79.323,645.3003,204.61517,-254.11307,636.0145,204.70421,-209.495,758.94635,279.79416,-200.74046,594.27374,266.4699,-25.62859,885.91345,270.9488,-278.6078,462.72717,257.02002,-23.107603,992.9971,251.1248,-383.64874,346.50827,242.69475,-203.92203,1029.6173,247.61798,-414.07465,307.4028,239.78989,-236.99313,1034.0327,240.8579,-463.122,303.83908,235.75386,-292.91113,1019.7251,244.50984,-413.95435,316.51907,237.89856,-241.11649,711.36786,527.3185,-73.860565,612.6292,523.28394,73.66647,860.0454,630.24084,-175.00757,438.45993,550.2494,-161.48123,1014.8348,731.8434,-32.807274,413.10193,741.54266,4.614055,1027.644,745.6567,-27.348314,431.50418,778.26746,11.9966,1046.0336,781.514,-205.6456,326.15536,779.5115,-141.50322
00000166.jpg,277.669,52.7507,-68.6626,281.72266,45.257492,-49.528755,285.04715,45.06975,-49.554058,287.3623,45.16879,-49.493996,272.8835,46.308647,-48.83162,269.57562,46.780613,-48.863567,266.78055,47.362957,-48.744503,291.48492,50.021706,37.357113,263.17282,51.73785,40.351418,283.63065,61.37994,-37.728024,273.14694,62.787033,-36.86433,315.4393,101.17244,50.764732,244.54523,104.33526,72.75874,341.3316,148.28041,-38.54431,215.79639,153.49677,-14.109156,290.01114,147.70187,-139.1714,269.11505,149.61661,-143.26825,282.25748,136.72134,-163.29936,277.93222,138.97368,-168.06686,282.4756,133.11491,-143.9699,278.23825,135.62837,-155.8689,284.20645,138.86917,-133.08528,276.8663,140.70288,-139.67458,301.92642,206.62283,-19.218128,254.64105,204.4003,19.202656,372.46268,258.8076,-82.52358,173.97124,222.47485,-115.058,439.1492,304.9132,1.4325949,167.09944,311.0017,-17.7997,443.22763,309.52832,8.931303,176.11424,326.52075,-9.2873,460.31723,328.96225,-61.647663,128.5074,327.80673,-77.70724
00000167.jpg,626.65753,164.43922,-172.95435,616.71484,151.63274,-147.83826,615.2468,151.50714,-147.90552,613.59644,151.37263,-147.84407,615.25714,151.8181,-162.01741,612.82605,151.82217,-161.9343,609.7746,151.86113,-161.78172,593.56726,161.23383,-40.10017,587.1988,162.64824,-106.32564,622.0543,178.74078,-135.58727,618.2893,178.34991,-154.86874,637.0346,236.239,-18.170517,525.2463,235.584,-96.16592,732.15454,221.10965,-17.300175,429.69827,237.09161,-145.8279,817.11,203.3233,-129.69948,335.402,233.0293,-233.63286,845.2256,205.18784,-150.29575,309.23676,227.51758,-251.11295,849.3006,201.12582,-191.06058,304.59787,224.52757,-291.32272,839.1538,202.5891,-155.281,314.5657,228.69685,-257.16525,621.44476,417.2455,24.646782,546.1622,420.16663,-24.67552,752.21484,448.10886,-138.13037,440.72916,512.1279,-72.7869,766.931,581.4865,25.029907,340.72607,582.79364,68.24636,752.7648,608.4938,35.251774,329.88412,594.11536,76.64823,826.7278,606.67596,-56.1811,317.77606,614.6229,-36.999775
00000168.jpg,345.7179,126.52761,-82.95868,343.7184,121.727776,-71.79408,343.57086,121.69759,-71.81786,343.33557,121.68249,-71.790276,341.81802,121.59583,-79.01367,340.21063,121.48742,-78.989365,338.7236,121.38458,-78.921135,335.8299,123.60432,-20.78673,330.02435,123.31937,-54.72034,343.7996,132.2101,-64.94866,341.21912,131.87724,-74.84256,350.22583,149.96358,-4.2631702,302.2196,149.68768,-45.76867,387.98068,144.95757,0.83203244,266.51862,149.02168,-67.822784,419.66486,140.4669,-49.93727,230.72806,146.93094,-108.44579,432.00284,140.59094,-59.90069,218.66212,146.5875,-116.54649,433.06082,139.36415,-76.78034,217.42546,145.44139,-133.81627,428.23224,139.86443,-60.369873,221.59274,146.47621,-118.06804,345.74734,220.30714,14.1400385,313.47867,221.03293,-14.1173315,397.83148,236.1454,-64.792854,274.0876,254.3157,-54.833656,390.22455,286.15506,4.063836,229.0488,286.64526,-16.428995,382.80408,293.94055,8.231642,222.63647,291.91565,-14.700302,410.0029,302.3414,-28.723524,226.32806,302.04715,-62.93084
00000170.jpg,720.02435,468.21954,-149.91093,733.5503,453.39053,-149.31238,737.0795,453.19763,-149.35413,743.37805,452.19275,-149.21452,730.70276,453.40054,-126.11656,729.9478,453.91696,-126.0081,731.3537,453.91104,-125.933586,770.865,459.03275,-116.07115,750.6687,462.31168,-4.3941183,736.51733,486.89417,-137.454,731.0146,490.04086,-105.2646,864.8168,567.66693,-114.03806,707.4324,567.9821,44.447716,991.6285,563.6634,-151.7039,583.17883,557.2979,31.980335,1117.3883,566.8923,-284.55246,479.4433,551.5062,-76.063545,1153.7439,564.52527,-299.74948,446.4657,551.8491,-85.9921,1157.8785,562.2462,-351.9657,441.8476,547.7778,-137.5357,1142.2249,566.4172,-310.22552,454.3484,550.33813,-105.298546,842.04065,811.12103,-75.5696,742.5767,813.3776,74.99966,974.1848,912.4645,-203.6697,550.82086,833.0773,-91.75684,1121.2269,1019.7463,-50.591057,539.2152,1016.27655,50.927647,1141.2533,1038.9329,-39.239017,554.3687,1049.1077,59.71592,1123.9352,1060.2598,-184.58409,451.7107,1049.4921,-41.916435
00000171.jpg,699.27686,308.77274,-125.25316,690.903,298.90204,-104.05712,689.5995,298.94214,-104.09129,688.2214,298.9414,-104.00496,689.0405,298.90454,-127.225914,686.42334,299.06775,-127.20389,683.48474,299.27197,-127.07936,674.0418,305.1561,-3.7100892,666.83765,305.66455,-111.74606,695.2176,320.10724,-89.029274,691.97644,320.0344,-120.49125,706.6952,361.1769,46.987076,620.7149,358.51007,-125.06234,785.0286,342.4153,54.85457,536.09656,362.74994,-178.56279,848.4683,324.83063,-34.25991,454.1101,378.54324,-235.88364,871.9122,321.6833,-41.81373,430.31396,381.6577,-249.31635,874.431,317.85886,-74.5414,426.63702,381.45627,-279.7865,866.41895,321.71948,-54.171867,434.7659,382.76822,-251.78255,685.53174,503.60968,60.344055,632.6824,504.40155,-60.462013,802.6529,507.882,-43.741875,542.1492,575.46045,-126.81706,824.73584,620.7949,-22.735422,448.1452,627.0947,-82.71877,817.13873,643.87366,-25.11692,433.2555,632.8233,-80.98919,881.96014,641.1323,-95.12993,435.1459,652.71765,-170.56534
00000173.jpg,771.95154,197.89615,-348.47537,767.79736,177.42264,-305.63263,768.30884,177.40369,-305.7501,768.66516,177.32123,-305.64987,758.99646,175.86548,-330.94138,751.6281,174.50311,-330.86844,744.868,173.48709,-330.62473,742.34827,184.38104,-102.445755,711.2121,182.14642,-221.82002,769.0809,219.39313,-276.30444,756.29987,217.88141,-310.97946,813.97205,296.7041,-41.459785,605.49713,300.17468,-181.81383,978.43567,276.7865,-46.937656,450.37,291.0845,-265.70023,1103.5862,265.88757,-241.87622,305.8582,288.80576,-435.47787,1152.0906,265.45703,-281.00714,259.4675,291.18863,-468.3276,1157.5437,263.8485,-345.30353,257.50195,285.62857,-540.87805,1138.2539,268.31546,-282.08148,273.42337,288.54398,-476.43695,755.9334,602.0459,49.39922,645.41406,592.86536,-49.361565,963.9405,693.3764,-178.55066,478.32477,768.03186,-166.26454,1007.1226,919.8795,-5.147366,298.91904,920.2707,-42.659027,985.17645,966.0556,1.1416619,278.1755,945.71796,-41.182026,1102.306,965.37506,-165.12357,277.27863,968.4441,-258.91608
00000174.jpg,572.65283,207.77844,-207.43365,584.2352,193.46353,-201.62965,587.5776,193.24138,-201.64188,591.8426,193.05716,-201.47855,579.6191,193.84526,-183.9154,579.9867,193.6832,-183.91267,580.39606,193.49722,-183.95007,616.18475,200.18462,-146.04572,600.3653,199.93407,-62.15748,584.246,221.9854,-186.5632,577.21075,221.90678,-161.82883,684.7002,272.9343,-136.0439,549.29987,271.10245,2.7005503,759.65906,293.23035,-247.62018,453.1644,269.04376,3.7901144,840.4973,292.30392,-430.21503,363.34772,267.23294,-98.72809,868.3943,290.86414,-463.69647,332.10538,270.64648,-117.33768,872.173,290.4055,-498.55557,331.311,267.0139,-154.74083,859.2856,292.6096,-453.94516,340.32086,268.36365,-123.51846,668.65265,460.10782,-62.61543,586.31396,458.71906,62.653194,762.90106,553.0858,-114.36069,464.26917,492.68536,-103.54066,854.1178,627.88074,12.020678,455.71548,626.51276,24.370914,865.81085,644.15826,19.029348,467.73392,651.2345,30.542593,864.7755,664.11755,-108.84311,389.15497,653.0839,-73.11034
00000177.jpg,574.76404,164.0676,-419.8368,593.78656,143.97389,-409.19205,603.0315,144.62804,-409.2514,611.19885,145.48444,-409.08984,577.81586,142.77655,-385.11212,574.7075,142.58333,-385.04272,571.5391,142.466,-384.99207,641.9346,153.35718,-292.3951,586.6896,151.79295,-174.24458,594.50696,187.92908,-373.23456,574.67584,188.35107,-339.32693,741.75604,263.05597,-196.38779,536.85364,273.82617,-58.682617,887.61566,269.4675,-233.9171,378.64215,269.4387,-100.70706,1013.6936,272.4348,-331.96555,236.50432,249.48106,-259.66995,1047.2584,271.1347,-344.329,195.47827,243.33896,-279.65762,1052.3284,265.0813,-410.83835,188.86842,231.78717,-345.803,1036.421,272.18863,-363.0598,201.05309,239.59694,-296.76416,711.37103,556.42236,-69.241264,583.85394,553.51965,68.834366,894.36127,711.3956,-277.27634,357.67612,613.51697,-238.01889,1083.0989,835.3135,-51.20085,373.04837,836.9544,15.609112,1103.1858,851.2965,-36.181473,395.7715,875.9295,34.275253,1131.6649,886.1708,-229.92657,260.29984,881.1337,-123.25752
00000179.jpg,609.22186,193.32945,5.6699033,619.2617,197.41428,-9.558568,619.81024,199.71698,-9.626183,620.50793,202.20636,-9.660809,619.51764,197.63292,31.286037,620.1974,199.8481,31.36104,620.9245,202.07225,31.538452,620.928,222.69183,-62.301422,620.1678,219.99913,129.28513,599.7382,205.52058,-14.123532,599.87244,205.76645,41.24118,591.8656,251.29294,-176.74255,583.54816,255.77383,211.17543,583.25616,159.26028,-311.09988,584.2606,164.96875,243.0035,594.70953,78.62254,-324.57092,594.4257,87.75255,139.36116,596.1948,55.342087,-379.58243,596.7598,64.29472,120.40636,605.8581,58.593163,-363.3433,603.1316,64.089134,98.419205,606.96344,66.719574,-322.13367,603.91125,72.30317,121.445045,567.9482,432.28806,-118.16987,532.80646,430.42676,118.31148,680.9733,514.78577,-219.409,402.18558,434.17468,13.67521,784.9489,586.9415,-141.9027,404.0944,564.5701,124.55023,806.29663,595.28656,-134.89165,416.63284,592.676,130.23578,789.2598,622.6091,-224.57063,337.91016,581.1807,66.06095
00000180.jpg,345.47867,122.97359,-70.40368,352.95496,115.74547,-95.27167,353.7301,115.776436,-95.34667,354.32434,115.709015,-95.4504,354.03745,115.507614,-69.739815,355.53275,114.55612,-69.70212,356.89682,114.3269,-69.76331,365.3228,121.49338,-155.99606,369.99454,121.90637,-38.40038,348.41763,133.11765,-86.33189,348.6545,133.0288,-52.856766,345.06775,152.81155,-208.4802,411.72476,174.71017,25.40467,270.08795,125.283356,-310.2958,483.8144,214.71555,18.543898,200.4538,84.63928,-345.17795,547.6867,246.27534,-14.658833,176.73491,78.79879,-385.0584,569.3285,256.75497,-25.667082,180.19525,72.82186,-369.83347,570.73615,255.68451,-30.929491,189.18138,74.9737,-339.50793,562.4255,252.96027,-17.312214,362.9045,305.25177,-81.84567,403.6477,297.9767,81.3162,247.5447,330.33417,-96.88475,499.19592,363.26773,120.79101,243.60841,450.36523,-16.61144,603.49866,428.8124,192.81433,256.84042,468.6647,-6.4730015,613.9005,431.69943,201.5888,194.38167,472.71875,-37.496014,625.5971,452.48624,175.69788
00000181.jpg,310.76846,377.31934,-384.4296,318.99808,369.3107,-365.2491,319.9863,370.15344,-365.39545,320.97263,370.97235,-365.46698,314.55792,363.41995,-378.03708,312.08163,359.569,-378.05045,309.17682,355.23093,-378.10193,312.3523,364.79507,-245.89833,292.9347,340.87433,-307.05753,301.76236,383.98672,-337.658,295.72995,376.07922,-355.1407,298.75403,415.458,-177.59995,234.8789,340.30908,-262.88675,319.27036,495.53787,-203.9852,269.0259,271.46283,-372.84875,340.46252,555.7626,-302.8949,317.97086,213.35349,-412.3984,348.32388,571.7902,-327.9838,335.64044,198.47566,-454.57578,345.62372,572.77045,-360.75153,340.96808,199.0786,-444.25043,340.92184,568.55884,-320.22986,335.25034,207.38817,-416.1883,249.77008,509.2009,17.904322,189.80046,508.88205,-18.083395,338.17224,580.8017,-39.85072,96.730255,560.95746,-235.8861,427.27432,657.7785,63.21459,142.94214,636.0524,53.11282,429.52216,674.252,71.5487,156.83017,649.26154,79.349434,461.23288,695.37946,-5.98579,101.725006,665.32965,16.218424
00000184.png,104.02517,173.97775,-78.20661,100.31448,173.28584,-65.72495,100.3138,173.45131,-65.745575,100.324066,173.56096,-65.6878,99.170204,174.8306,-77.48392,98.54093,175.9872,-77.51586,97.85548,177.16997,-77.48299,100.240555,179.61404,-13.863324,97.13531,185.09651,-66.87359,107.63218,179.31108,-59.576828,106.16362,181.4763,-74.94842,125.51108,182.70284,-29.388288,111.899895,221.50996,-44.600166,121.15808,143.1967,-70.12799,115.78483,266.50903,-63.863533,113.47671,102.319916,-118.026024,120.55958,308.35718,-92.210655,112.532875,90.38484,-134.79298,122.91473,319.03207,-94.010414,109.01377,91.18982,-141.52098,125.11277,319.3943,-111.62967,109.06186,96.18377,-126.791435,125.18703,316.0295,-100.62796,191.84253,238.14197,-26.217567,175.72047,246.58417,26.222366,246.6328,281.4879,-41.33325,113.74973,261.99957,50.429703,277.69583,329.0576,5.634951,101.49321,321.19104,110.49433,281.2103,336.20212,7.081459,101.65108,330.135,113.28556,276.68506,348.30167,-48.031532,66.9394,332.80414,75.14333
00000186.jpg,753.87244,270.0876,-34.9561,745.6247,261.03076,-12.284843,743.95795,261.14633,-12.384338,742.3261,261.21362,-12.333069,743.83026,261.32745,-55.323517,740.95447,261.65393,-55.319298,738.02277,261.96985,-55.246418,726.52795,270.16873,76.6074,722.07556,270.83417,-120.809525,749.44165,281.85425,-0.3123664,747.00446,282.69144,-57.914207,724.07574,323.52,160.42078,712.3036,321.58563,-237.14832,735.95166,242.89513,204.35411,739.09796,233.91408,-392.7192,756.5069,158.34985,68.24673,758.7928,143.37267,-405.58273,760.9443,135.22296,52.463974,764.47906,120.04867,-450.74277,755.9889,133.4374,23.032923,756.2405,118.63419,-429.83008,754.0857,141.23848,47.367485,753.9999,127.428406,-398.7396,753.8432,495.66452,113.29444,711.8151,498.52307,-113.27686,856.8599,557.66223,129.99225,619.81824,599.43274,-145.71703,859.208,676.15045,231.74873,531.18567,680.4137,-37.9063,844.7938,696.1301,234.80527,511.83133,689.00415,-30.251497,917.2077,694.60754,162.81079,538.74194,722.73206,-131.71774
00000187.jpg,258.43103,51.924717,-141.3994,266.13605,43.742863,-140.27945,268.84406,43.736446,-140.30295,271.95383,43.77843,-140.2071,261.8719,43.421722,-126.26695,261.4636,43.00216,-126.230354,261.0836,42.49991,-126.175514,285.73288,48.28491,-112.75388,270.0868,46.121677,-44.598915,265.65802,62.24481,-130.49919,259.96167,61.220936,-110.58455,330.9115,89.78054,-88.4716,241.52989,92.54726,-15.246569,403.88803,88.750565,-110.87094,170.87549,86.01556,-21.089119,467.78345,83.02728,-177.7594,109.854935,78.05826,-115.92971,484.31067,82.078186,-191.77982,90.229805,77.597565,-134.07907,485.773,79.71184,-223.70287,87.48297,74.35012,-162.59189,479.59717,81.38061,-195.44394,95.136345,75.61516,-134.8691,323.15466,223.91031,-37.925617,266.14163,217.97495,37.804913,403.316,285.7875,-88.92733,175.23831,231.6185,-63.962524,480.76797,340.14218,-29.056461,183.47844,335.30722,25.395994,486.3604,347.46347,-27.677504,194.35297,352.67804,29.962114,498.53958,366.3171,-123.16284,132.6912,355.4989,-36.276653
00000188.jpg,2841.0144,1345.5657,-981.73456,2875.184,1290.0309,-939.448,2891.3613,1287.0684,-939.4711,2914.4448,1284.2924,-938.53186,2838.9407,1295.9513,-886.3738,2830.842,1297.4556,-886.6314,2823.008,1299.2372,-886.5572,3008.455,1301.569,-594.71075,2878.6194,1319.13,-347.1304,2889.422,1405.8552,-846.3439,2849.0142,1409.3418,-772.9098,3244.8225,1585.4954,-96.93506,2755.421,1602.7579,-286.1375,3591.9023,1582.2618,724.2558,2375.2751,1555.1987,-373.27292,3874.1113,1605.8799,1657.0529,2068.7847,1546.677,-820.8352,3957.0298,1616.848,1835.812,1942.6484,1548.1028,-915.3749,3963.6477,1619.014,1684.6909,1941.3734,1545.7905,-1069.5981,3932.2495,1624.5294,1610.5198,1992.7562,1554.0111,-916.1775,3207.7766,2428.4622,-24.640364,2874.4048,2431.2356,24.869547,3441.1726,2793.0574,758.51715,2346.7122,2624.013,-1450.1663,3681.2551,3063.9827,2533.98,2368.5352,3266.823,-1085.8234,3680.4736,3127.6921,2695.6665,2433.4153,3372.8552,-1071.3234,3795.6138,3139.8098,2392.3457,2096.9229,3460.5735,-1709.7566
00000189.jpg,2190.7766,877.8032,-405.33484,2247.6562,882.6506,-393.72,2257.224,893.2019,-393.80173,2267.6672,904.5563,-393.37018,2232.1267,870.7751,-294.45572,2230.7688,872.27673,-294.2896,2229.5796,873.3089,-293.98376,2298.9219,987.8317,-308.8171,2246.1494,924.78345,149.25414,2178.54,945.21954,-383.83023,2160.6472,927.10724,-250.58723,2323.0703,1328.1738,-283.62497,2003.5856,1065.0195,117.5172,2391.8901,1719.5532,-439.81998,1981.7529,697.133,-30.219378,2512.696,2061.3254,-761.6467,2084.8796,361.39514,-330.33954,2539.299,2126.7207,-831.40375,2106.617,283.26202,-488.3811,2546.2053,2131.267,-999.22095,2141.0513,285.1244,-508.46246,2531.0122,2116.1208,-843.9884,2139.4248,317.71973,-390.0624,2034.9956,1869.4001,-106.297485,1765.6272,1840.5928,105.35542,2486.8098,2211.1672,-237.07425,1241.0261,1940.0276,-837.02313,2939.3647,2490.6758,324.93594,1167.8444,2484.5122,-437.17517,2984.419,2524.5217,370.24396,1208.953,2592.3464,-424.20407,3076.0137,2627.2937,36.466953,937.3161,2587.2969,-851.62305
